,center_freq,decl,file_type,md5sum,mjd,ra,size,target,telescope,url,utc,tstart
64,2157.53173828125,54.57911,filterbank,704941dd38a8744c474f50cbf43f064a,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc00_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
65,1970.03173828125,54.57911,filterbank,07e0f40e0b43acddf61f51dfc0e0ebbe,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc01_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
66,1782.53173828125,54.57911,filterbank,eeaff4bb1acdb30a954e417da4e95221,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc02_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
67,1595.03173828125,54.57911,filterbank,1f11ec7b1b4085d881f3b66095b4d72d,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc03_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
68,1407.53173828125,54.57911,filterbank,789982419bda77ffdae82e8cb5a6b217,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc04_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
69,1220.03173828125,54.57911,filterbank,0b2e508ad365d6a591f2866595d30784,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc05_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
70,1032.53173828125,54.57889,filterbank,aea0fc131f51d89ca3048928dc51da55,58110.0574537037,53.2475,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc06_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
71,845.03173828125,54.57911,filterbank,79d8a64157668bb2488b67715a54e953,58110.0574537037,53.24833,1757413780,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc07_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0001.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
72,1501.46341323846,54.57911,filterbank,0db71987e5041de06d93079ed60ea84d,58110.0574537037,53.24833,585105715,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/spliced_filterbank/spliced_blc0001020304050607_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
73,2157.71341323852,54.57911,filterbank,6f458644618e8f72098ecfe59da159b8,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc00_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
74,1970.21341323852,54.57911,filterbank,214a6d2eaa48ce379b890b13b521d0d6,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc01_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
75,1782.71341323852,54.57911,filterbank,2d91f9c2863a38d3e162d4462148700d,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc02_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
76,1595.21341323852,54.57911,filterbank,173385302c5d27f4bd6a51c6dd0fa4c5,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc03_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
77,1407.71341323852,54.57911,filterbank,72b3514c4ed0a55b17ce445f5d16dc93,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc04_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
78,1220.21341323852,54.57911,filterbank,539b53d899e6db74b1c55f2cd398dbe9,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc05_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
79,1032.71341323852,54.57889,filterbank,14a1b4bac0a046d76083a30ca52fb46c,58110.0574537037,53.2475,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc06_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
80,845.213413238517,54.57911,filterbank,316945f04017da8513f25fa3342f9a57,58110.0574537037,53.24833,73138580,DIAG_PSR_J0332+5434,GBT,http://blpd0.ssl.berkeley.edu/sample_data/raw_and_filterbank/blc07_guppi_58110_04964_DIAG_PSR_J0332+5434_0053.gpuspec.0002.fil,"Sat, 23 Dec 2017 01:22:44 GMT",58110.0574537037
81,6001.46484221904,22.01461,filterbank,07edd5ca43d862145297dd8366016912,58060.27912037037,83.6325,111669150003,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
82,6001.28173828125,22.01461,filterbank,feaf853f058477d62be4c213745c321a,58060.27912037037,83.6325,45692748083,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
83,6001.28173828125,22.01461,filterbank,054b1ee8b651d471d0f630a30461f0e5,58060.27912037037,83.6325,11423187297,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.8.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
84,7970.21484234786,22.01481,filterbank,8de3c47115aa8b403861d5feccba7ebe,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP02/blc02_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
85,7782.71484234786,22.01481,filterbank,d97e4106200c710d98b926992abbd9de,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP03/blc03_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
86,7220.21484234786,22.01461,filterbank,e4ad9f52457985c2b4d3bc0cab386cdb,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP06/blc06_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
87,8157.71484234786,22.01481,filterbank,ab436147bf0917bb4d6c3d9871b099b0,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP01/blc01_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
88,8345.21484234786,22.01481,filterbank,5f38468ad4c2b638bf197ec39f46342e,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP00/blc00_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
89,6095.21484234786,22.01461,filterbank,e06bec4c917fcd8211c54951ec05531a,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP16/blc16_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
90,5907.71484234786,22.01481,filterbank,ba374136d486bc3b28b0ceb32359d837,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP17/blc17_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
91,4970.21484234786,22.01461,filterbank,420992bbbb04ad88a5bb075b9621e9a9,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP26/blc26_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
92,7595.21484234786,22.01461,filterbank,ebf8dc6b504a10f7486849689a2a9878,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP04/blc04_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
93,7032.71484234786,22.01481,filterbank,40f18c803d0869475efeb2db28d4c018,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP07/blc07_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
94,6845.21484234786,22.01481,filterbank,ec8143a7c66d8936797a2687a4435462,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP12/blc12_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
95,7220.21484234786,22.01481,filterbank,e9dd575108109c55de559028b2e2bac5,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP10/blc10_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
96,6657.71484234786,22.01481,filterbank,35e1a044792af844de917e7c8b43f226,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP13/blc13_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
97,6282.71484234786,22.01461,filterbank,35322fbae4de2fbee84cca9a259d2947,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP15/blc15_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
98,5345.21484234786,22.01481,filterbank,4336f05c7687011d1c183238f5e59110,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP24/blc24_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
99,6470.21484234786,22.01461,filterbank,ee8bae7e070d965b1aedea3d8c6420e6,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP14/blc14_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
100,5907.71484234786,22.01481,filterbank,039124374a9f88273e38a91a88586d1e,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP21/blc21_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
101,7407.71484234786,22.01481,filterbank,912014ab361cb6c2ab8cba4ae4a5e5ee,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP05/blc05_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
102,4407.71484234786,22.01481,filterbank,82c0c4d070a52bede02c3dfe6913cd68,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP33/blc33_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
103,7032.71484234786,22.01481,filterbank,48a467de2835d47fab01616eef4883e7,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP11/blc11_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
104,5532.71484234786,22.01481,filterbank,1ca7eb82cb47ec0a6f14c48f62af5356,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP23/blc23_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
105,5720.21484234786,22.01481,filterbank,9e0c3635997df1ac24ff891e064668b4,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP22/blc22_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
106,6095.21484234786,22.01481,filterbank,a20ee5e69db2caae6740bab27ade0711,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP20/blc20_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
107,4595.21484234786,22.01481,filterbank,b1e0670b395217184e3ec6940fb06fa4,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP32/blc32_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
108,4782.71484234786,22.01461,filterbank,b58ad7b636e98bb330e6f6d201dbcfc3,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP27/blc27_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
109,5157.71484234786,22.01461,filterbank,df64e7ec4ce4fb7099b32832c9e8fb68,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP25/blc25_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
110,3845.21484234786,22.01461,filterbank,e22cc012d1c01aa3704939157e7e74a4,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP36/blc36_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
111,3657.71484234786,22.01461,filterbank,1056f10094b1388841e6c132195406d1,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP37/blc37_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
112,4220.21484234786,22.01481,filterbank,607b7fff3fa83a0009871027550c657d,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP34/blc34_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
113,4032.71484234786,22.01481,filterbank,70326a3b9d9963dc2f8bbde40919a382,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP35/blc35_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
114,4970.21484234786,22.01481,filterbank,b0a9ed7d5a43abc212034604a7a3e104,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP30/blc30_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
115,4782.71484234786,22.01481,filterbank,4f843e3ab9592258330075f9c3c1afde,58060.27912037037,83.6325,4294967706,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP31/blc31_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0000.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
116,6001.46341323831,22.01461,filterbank,0ecf3f415918385291d84a95cddee150,58060.27912037037,83.6325,1901592883,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0002.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
117,7220.03173828125,22.01461,filterbank,50a880f51f79cba090723a5dfa4f4640,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP06/blc06_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
118,8157.53173828125,22.01481,filterbank,05432adc6a6519b2c8dfeb679a5ddca2,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP01/blc01_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
119,7032.53173828125,22.01481,filterbank,2a91240033bbfe4914ceb3449ef5a62b,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP07/blc07_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
120,6657.53173828125,22.01481,filterbank,b88d9f9e89633576c097c064bacd8a5c,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP13/blc13_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
121,7407.53173828125,22.01481,filterbank,a81c3d16aea5ac0609dc4a9776c90c5f,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP05/blc05_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
122,4407.53173828125,22.01481,filterbank,f0db9585676b141a9b64916596e37eb3,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP33/blc33_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
123,4595.03173828125,22.01481,filterbank,07ee70700cd300e8374660e9b2423fa7,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP32/blc32_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
124,3845.03173828125,22.01461,filterbank,8edba4a4f83be757a3b412b49a27691c,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP36/blc36_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
125,3657.53173828125,22.01461,filterbank,6ffa4b5043f2373047fca109c5af98d1,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP37/blc37_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
126,4220.03173828125,22.01481,filterbank,fda6c042f8edc5d157e7d6d420eafcb1,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP34/blc34_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
127,4032.53173828125,22.01481,filterbank,f87e2f5d74fb532c5dd8805e3df3e663,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP35/blc35_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
128,4970.03173828125,22.01481,filterbank,89be55ba81ee3eeb27e8fb42d7c8c3b4,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP30/blc30_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
129,4782.53173828125,22.01481,filterbank,7e1e69ebb2d35de61e1c8ad5a0c08ae0,58060.27912037037,83.6325,1759510938,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP31/blc31_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
130,7970.03173828125,22.01481,filterbank,f40a46d749816b52f0b301d8ed4fc9c2,58060.27912037037,83.6325,1757413786,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP02/blc02_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
131,7782.53173828125,22.01481,filterbank,f7d6e1cf21d8c10fe749569d7a5a6112,58060.27912037037,83.6325,1757413786,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP03/blc03_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
132,8345.03173828125,22.01481,filterbank,7bef9993340d4ef86bc9c1b464c99c8c,58060.27912037037,83.6325,1757413786,DIAG_PSR_J0534+2200,GBT,http://blpd13.ssl.berkeley.edu/ETZ/AGBT17B_999_50/GUPPI/BLP00/blc00_guppi_58060_24116_DIAG_PSR_J0534+2200_0014.gpuspec.0001.fil,"Fri, 03 Nov 2017 06:41:56 GMT",58060.27912037037
